gen,eval,loss,eta_base,lambda_pull,alpha_aniso,mu_responsiveness,k_pref,r_pref,polarization_mean,turning_angle_std,nnd_median
5,117,0.7799547116970763,0.8614796467116537,0.47474064414175643,0.3806719885744977,0.7992507910640803,0.48968369958367913,4.069020531566716,0.9534127196292006,0.31818126458683516,4.498415006882589
5,118,0.6895911077711445,0.7503639191015014,0.5748549204076397,0.44180870199759104,0.7742087260637788,0.45676345970381,4.035946172964513,0.9665619176263445,0.24465514852458195,4.44414210095308
5,119,0.38775947492869867,0.9864130437846841,0.40141108073613924,0.39339128490590725,0.6237446816407816,0.6158857689647428,3.0714460565410144,0.9488345338776764,0.2567125564017731,3.717201105604242
5,120,0.44905530916941006,1.170003170083865,0.5502241489453962,0.5117861063779438,0.644531320522742,0.41230864649053245,4.065214270883347,0.942891293402325,0.28259936657569007,4.381192315133441
6,121,0.6873151296905633,0.9496784835040912,0.5345969193933154,0.5871988909646918,0.6074384275859283,0.5008611385920256,3.6989556702260913,0.9553590907971264,0.22246230715200288,4.153286304168904
6,122,0.20340474931043837,1.3357523681780599,0.5696034447307866,0.5634507228125625,0.5888708861500023,0.37873346240120986,3.558724315002604,0.9328563773795915,0.26808462889131823,3.8776965255623006
6,123,1.0742869548129834,1.267943669061737,0.4368952174684437,0.3231555410178507,0.7735627101567725,0.45930729620744026,3.221310440458333,0.9096086980287927,0.3931954048556657,3.668715287170927
6,124,1.1229993984854674,0.8189698054073934,0.6686306177114971,0.5318224691574869,0.6129373257389142,0.43210318407895265,3.162722610274619,0.9716352822396251,0.16703048352274968,3.6051791174521233
6,125,0.38288544728538637,1.1378744534353389,0.6079312838412549,0.3592763514723485,0.6414991084386783,0.431972895442238,3.3044942167907987,0.944769607395614,0.259635907675166,3.6758003664511336
6,126,0.5824258904456461,1.2832488243803222,0.625010507864572,0.31373785705728735,0.6877966211075114,0.48746716974539767,3.3677005979443972,0.9263415207017139,0.3305757516877841,3.782607536429128
6,127,0.5199637213539178,1.1589711612983047,0.5623593434198255,0.25070949271822623,0.6011898970959282,0.3566916803783723,3.5147939994059767,0.9549408643268376,0.22921073314632334,3.8622829121392335
6,128,0.46014039253544026,1.2203650353394793,0.4800954150983047,0.3630085511312593,0.5501366242786062,0.5706978863664757,3.9401670888361973,0.9429334658417681,0.27051751767427745,4.418423006213919
6,129,0.7303679811338223,1.1723959908270956,0.5985996858764152,0.47101776178713334,0.5220601216748133,0.36812767276709035,3.58332016751246,0.9584872965548372,0.20041462021120388,3.8673248402924543
6,130,0.40248392602428745,1.033046344286886,0.47738450787949305,0.1979427742236807,0.7731317521557991,0.3983701074816649,3.4997423577766327,0.945881964663549,0.31018157794918133,3.891610634091008
6,131,0.314338741817616,1.1082269159717881,0.6007423281872251,0.2278082455529272,0.7347610714045082,0.3054724683477476,3.3231477649107597,0.9491496983618974,0.27991905052992105,3.6440907611481377
6,132,0.35043025690539703,0.9237031548803516,0.567722084475706,0.6820570238859648,0.6805179544575642,0.48654855919045154,3.3396396185375505,0.94887096931632,0.2568444803687561,3.7880881633166164
6,133,0.24799685042138045,1.2733718859877623,0.5648112203788385,0.24361638136148364,0.6182103801800514,0.4919056085395412,3.5059774713584613,0.9389958191468581,0.28815712595885845,3.9206909400565153
6,134,0.40610515729616614,1.0666347582538505,0.6696181157295936,0.5546721097310547,0.7171397123342448,0.5037886973773555,3.149842146959097,0.93935809066557,0.29348708008095553,3.633591002488886
6,135,0.29514516462839513,1.3028712262588176,0.5485630742536293,0.7503220009895122,0.5776930572117738,0.3661763393205749,3.459162158415376,0.921952317669015,0.2604376451540861,3.781088590282375
6,136,0.6171942376561635,1.4044993855639667,0.48679416028413164,0.33134663494460775,0.48957020645349303,0.3756700267748464,3.475161866793148,0.9482796147918396,0.21785891633495108,3.8173218496031014
